  Key Length |   QueueTimes | ServiceTimes | SojournTimes
       8.000 |        0.303 |        1.816 |        2.119
       5.000 |        0.295 |        3.555 |        3.850
      14.000 |        0.253 |        0.816 |        1.069
       8.000 |        0.298 |        1.117 |        1.415
      12.000 |        0.172 |        2.229 |        2.402
       8.000 |        0.223 |        1.047 |        1.270
       4.000 |        0.177 |        3.934 |        4.111
       7.000 |        0.313 |        1.840 |        2.152
       9.000 |        0.314 |        2.126 |        2.440
       6.000 |        0.264 |        0.686 |        0.950
      10.000 |        0.234 |        1.361 |        1.595
       8.000 |        0.201 |        1.088 |        1.289
       5.000 |        0.288 |        0.581 |        0.869
      10.000 |        0.173 |        0.655 |        0.828
       6.000 |        0.281 |        1.496 |        1.778
      11.000 |        0.381 |        0.973 |        1.354
       7.000 |        0.268 |        3.266 |        3.534
      13.000 |        0.199 |        1.483 |        1.683
       9.000 |        0.220 |        0.815 |        1.036
      11.000 |        0.173 |        0.835 |        1.008
      16.000 |        0.212 |        1.201 |        1.413
       8.000 |        0.271 |        0.570 |        0.842
      11.000 |        0.225 |        3.588 |        3.813
       9.000 |        0.251 |        0.648 |        0.899
      11.000 |        0.164 |        3.874 |        4.038
       7.000 |        0.138 |        1.084 |        1.222
      13.000 |        0.289 |        2.478 |        2.766
      14.000 |        0.292 |        0.702 |        0.994
      15.000 |        0.122 |        1.248 |        1.370
       7.000 |        0.209 |        0.639 |        0.848
       9.000 |        0.178 |        1.853 |        2.032
      12.000 |        0.144 |        1.619 |        1.763
       8.000 |        0.252 |        3.659 |        3.911
       8.000 |        0.234 |        1.866 |        2.099
       9.000 |        0.163 |        1.521 |        1.684
      12.000 |        0.119 |        1.233 |        1.352
      10.000 |        0.197 |        0.666 |        0.862
       6.000 |        0.202 |        2.758 |        2.961
      11.000 |        0.287 |        1.467 |        1.755
       7.000 |        0.198 |        0.833 |        1.030
      10.000 |        0.129 |        1.316 |        1.446
       7.000 |        0.134 |        3.315 |        3.449
       7.000 |        0.217 |        0.907 |        1.124
       9.000 |        0.270 |        0.543 |        0.813
      14.000 |        0.341 |        1.029 |        1.371
      15.000 |        0.162 |        0.598 |        0.760
       8.000 |        0.106 |        0.503 |        0.609
       9.000 |        0.137 |        2.050 |        2.186
       9.000 |        0.186 |        2.214 |        2.400
       6.000 |        0.210 |        3.596 |        3.806
       8.000 |        0.200 |        0.859 |        1.059
       6.000 |        0.180 |        0.831 |        1.011
       8.000 |        0.221 |        0.820 |        1.041
       5.000 |        0.257 |        1.889 |        2.147
       7.000 |        0.274 |        1.351 |        1.625
       7.000 |        0.232 |        2.481 |        2.714
       5.000 |        0.228 |        1.303 |        1.531
       9.000 |        0.362 |        0.893 |        1.255
       9.000 |        0.264 |        0.582 |        0.846
       6.000 |        0.188 |        0.550 |        0.738
      13.000 |        0.103 |        3.392 |        3.495
       7.000 |        0.282 |        1.395 |        1.677
      11.000 |        0.196 |        0.761 |        0.957
       9.000 |        0.118 |        0.758 |        0.875
       8.000 |        0.141 |        1.758 |        1.899
      13.000 |        0.287 |        0.596 |        0.883
       5.000 |        0.261 |        3.255 |        3.515
       7.000 |        0.158 |        0.749 |        0.907
       6.000 |        0.211 |        1.580 |        1.791
       8.000 |        0.211 |        0.500 |        0.711
       8.000 |        0.190 |        0.648 |        0.838
       9.000 |        0.213 |        0.903 |        1.116
       6.000 |        0.091 |        1.026 |        1.117
      10.000 |        0.191 |        0.863 |        1.055
       9.000 |        0.256 |        1.199 |        1.455
       6.000 |        0.164 |        0.791 |        0.955
      11.000 |        0.399 |        0.920 |        1.319
       6.000 |        0.199 |        2.946 |        3.146
      15.000 |        0.282 |        1.017 |        1.299
       6.000 |        0.218 |        0.481 |        0.699
      10.000 |        0.267 |        2.375 |        2.642
       7.000 |        0.292 |        2.388 |        2.680
       5.000 |        0.148 |        1.501 |        1.648
      12.000 |        0.443 |        0.950 |        1.392
       5.000 |        0.142 |        0.733 |        0.876
       9.000 |        0.196 |        1.146 |        1.342
      13.000 |        0.247 |        3.107 |        3.354
      14.000 |        0.281 |        1.721 |        2.002
       9.000 |        0.201 |        1.047 |        1.248
      12.000 |        0.126 |        2.791 |        2.917
       9.000 |        0.214 |        2.133 |        2.348
      10.000 |        0.196 |        1.078 |        1.274
       7.000 |        0.178 |        0.758 |        0.936
      14.000 |        0.184 |        1.085 |        1.269
       9.000 |        0.123 |        2.121 |        2.243
       4.000 |        0.279 |        0.783 |        1.062
       8.000 |        0.338 |        0.575 |        0.913
       8.000 |        0.198 |        0.654 |        0.852
       8.000 |        0.251 |        1.387 |        1.638
       9.000 |        0.095 |        0.869 |        0.964
      12.000 |        0.252 |        0.957 |        1.210
      13.000 |        0.236 |        1.001 |        1.236
       9.000 |        0.131 |        0.577 |        0.708
       5.000 |        0.175 |        1.169 |        1.343
       7.000 |        0.305 |        0.850 |        1.155
       7.000 |        0.113 |        0.786 |        0.900
       7.000 |        0.066 |        0.704 |        0.770
      13.000 |        0.152 |        2.025 |        2.177
      11.000 |        0.257 |        0.671 |        0.928
      12.000 |        0.214 |        1.921 |        2.134
       7.000 |        0.319 |        0.562 |        0.881
       8.000 |        0.281 |        0.831 |        1.112
       5.000 |        0.213 |        0.760 |        0.973
      15.000 |        0.290 |        1.861 |        2.151
       4.000 |        0.094 |        1.264 |        1.358
       4.000 |        0.083 |        2.006 |        2.089
       5.000 |        0.179 |        0.405 |        0.584
       6.000 |        0.141 |        0.746 |        0.887
       8.000 |        0.142 |        2.547 |        2.688
      13.000 |        0.223 |        0.490 |        0.714
      12.000 |        0.270 |        0.598 |        0.868
       9.000 |        0.145 |        0.666 |        0.812
       7.000 |        0.200 |        0.725 |        0.925
      10.000 |        0.401 |        3.228 |        3.628
      11.000 |        0.206 |        2.809 |        3.014
       7.000 |        0.293 |        1.013 |        1.306
       8.000 |        0.072 |        1.429 |        1.502
       5.000 |        0.139 |        1.482 |        1.621
       7.000 |        0.227 |        0.838 |        1.065
       6.000 |        0.183 |        3.251 |        3.434
       9.000 |        0.140 |        1.876 |        2.016
       5.000 |        0.226 |        0.898 |        1.125
       7.000 |        0.140 |        0.891 |        1.030
      13.000 |        0.064 |        3.191 |        3.255
       8.000 |        0.263 |        1.234 |        1.497
      11.000 |        0.182 |        1.271 |        1.452
       8.000 |        0.105 |        1.004 |        1.109
       9.000 |        0.096 |        1.708 |        1.804
       9.000 |        0.182 |        0.639 |        0.822
       8.000 |        0.164 |        2.608 |        2.773
       9.000 |        0.181 |        0.777 |        0.958
       9.000 |        0.207 |        0.777 |        0.983
       6.000 |        0.133 |        1.143 |        1.276
       4.000 |        0.137 |        1.988 |        2.125
       8.000 |        0.320 |        2.160 |        2.480
      10.000 |        0.225 |        0.893 |        1.118
      10.000 |        0.091 |        0.590 |        0.681
       5.000 |        0.214 |        2.803 |        3.017
       9.000 |        0.338 |        2.225 |        2.563
       6.000 |        0.227 |        1.403 |        1.630
       7.000 |        0.128 |        0.727 |        0.854
       6.000 |        0.088 |        1.675 |        1.763
      10.000 |        0.196 |        2.939 |        3.135
      10.000 |        0.190 |        2.688 |        2.878
      11.000 |        0.259 |        0.748 |        1.007
      11.000 |        0.312 |        1.040 |        1.351
      10.000 |        0.224 |        1.625 |        1.849
       8.000 |        0.235 |        1.052 |        1.287
      10.000 |        0.188 |        1.118 |        1.306
       6.000 |        0.226 |        1.508 |        1.734
      11.000 |        0.231 |        0.824 |        1.055
       6.000 |        0.202 |        0.791 |        0.992
      10.000 |        0.193 |        0.782 |        0.975
       5.000 |        0.216 |        1.984 |        2.200
      12.000 |        0.110 |        0.715 |        0.825
       9.000 |        0.094 |        0.844 |        0.938
      12.000 |        0.124 |        0.692 |        0.816
       5.000 |        0.127 |        1.899 |        2.026
       7.000 |        0.245 |        1.144 |        1.389
