  Key Length |   QueueTimes | ServiceTimes | SojournTimes
      16.000 |        0.217 |        3.249 |        3.467
       9.000 |        0.168 |        3.135 |        3.303
       5.000 |        0.272 |        0.907 |        1.180
       8.000 |        0.186 |        1.996 |        2.182
      14.000 |        0.165 |        1.485 |        1.650
      11.000 |        0.152 |        1.918 |        2.070
      12.000 |        0.119 |        2.060 |        2.179
      10.000 |        0.204 |        1.010 |        1.215
      10.000 |        0.288 |        1.089 |        1.377
      10.000 |        0.287 |        2.103 |        2.390
      11.000 |        0.090 |        1.474 |        1.564
      12.000 |        0.275 |        0.967 |        1.242
       7.000 |        0.191 |        0.638 |        0.829
       5.000 |        0.110 |        2.919 |        3.029
       4.000 |        0.096 |        0.852 |        0.947
      15.000 |        0.095 |        1.003 |        1.098
      11.000 |        0.074 |        2.996 |        3.069
       8.000 |        0.137 |        0.741 |        0.878
       6.000 |        0.076 |        0.717 |        0.793
       8.000 |        0.092 |        3.205 |        3.297
       5.000 |        0.121 |        0.535 |        0.656
      14.000 |        0.232 |        0.698 |        0.930
       6.000 |        0.126 |        2.242 |        2.367
       4.000 |        0.111 |        1.741 |        1.852
       8.000 |        0.096 |        0.617 |        0.713
       6.000 |        0.264 |        1.652 |        1.916
      15.000 |        0.208 |        3.901 |        4.109
      11.000 |        0.151 |        4.394 |        4.545
      10.000 |        0.233 |        0.590 |        0.823
       9.000 |        0.151 |        0.960 |        1.111
       6.000 |        0.124 |        0.810 |        0.933
       9.000 |        0.107 |        1.160 |        1.267
       8.000 |        0.206 |        0.676 |        0.882
      12.000 |        0.180 |        0.678 |        0.858
      21.000 |        0.122 |        1.551 |        1.672
      11.000 |        0.088 |        4.008 |        4.096
       8.000 |        0.251 |        0.840 |        1.090
       7.000 |        0.137 |        2.005 |        2.143
       9.000 |        0.185 |        0.603 |        0.788
       5.000 |        0.233 |        0.787 |        1.020
       5.000 |        0.163 |        2.248 |        2.411
       6.000 |        0.268 |        0.885 |        1.154
      10.000 |        0.157 |        0.737 |        0.894
       8.000 |        0.259 |        0.565 |        0.825
       8.000 |        0.197 |        1.976 |        2.173
       7.000 |        0.303 |        4.112 |        4.415
      10.000 |        0.161 |        3.662 |        3.823
       8.000 |        0.197 |        0.531 |        0.728
       4.000 |        0.389 |        0.630 |        1.020
      10.000 |        0.204 |        3.863 |        4.066
      17.000 |        0.504 |        0.677 |        1.181
      11.000 |        0.054 |        0.517 |        0.571
       7.000 |        0.542 |        1.248 |        1.790
       6.000 |        0.149 |        0.662 |        0.811
      13.000 |        0.121 |        1.447 |        1.568
       6.000 |        0.136 |        0.590 |        0.726
       9.000 |        0.248 |        1.080 |        1.329
       7.000 |        0.129 |        4.749 |        4.878
       7.000 |        0.283 |        4.277 |        4.560
       8.000 |        0.235 |        1.041 |        1.276
      12.000 |        0.140 |        1.467 |        1.607
       8.000 |        0.170 |        1.015 |        1.185
      11.000 |        0.202 |        2.089 |        2.291
       6.000 |        0.178 |        2.306 |        2.484
      15.000 |        0.160 |        1.859 |        2.020
       7.000 |        0.147 |        0.555 |        0.703
      14.000 |        0.170 |        0.788 |        0.958
      10.000 |        0.319 |        1.565 |        1.884
      12.000 |        0.145 |        0.550 |        0.694
       8.000 |        0.262 |        0.751 |        1.013
       9.000 |        0.169 |        2.444 |        2.613
      10.000 |        0.275 |        1.870 |        2.145
       8.000 |        0.118 |        3.479 |        3.597
       6.000 |        0.259 |        0.556 |        0.814
      12.000 |        0.143 |        1.081 |        1.225
       9.000 |        0.167 |        0.777 |        0.944
      10.000 |        0.154 |        0.838 |        0.992
       5.000 |        0.214 |        0.662 |        0.876
       8.000 |        0.227 |        0.712 |        0.939
       6.000 |        0.318 |        2.760 |        3.078
      11.000 |        0.285 |        1.459 |        1.744
       5.000 |        0.200 |        2.251 |        2.451
       8.000 |        0.207 |        3.358 |        3.565
       5.000 |        0.089 |        3.215 |        3.304
       9.000 |        0.104 |        0.991 |        1.094
       8.000 |        0.183 |        3.822 |        4.004
      10.000 |        0.150 |        0.245 |        0.394
      10.000 |        0.242 |        1.810 |        2.052
      11.000 |        0.286 |        1.365 |        1.652
       9.000 |        0.228 |        3.710 |        3.937
      12.000 |        0.262 |        4.636 |        4.899
       9.000 |        0.969 |        0.528 |        1.497
       8.000 |        0.153 |        3.986 |        4.140
       8.000 |        0.313 |        0.706 |        1.019
       8.000 |        0.810 |        2.095 |        2.905
       9.000 |        1.114 |        1.455 |        2.569
       9.000 |        0.235 |        0.755 |        0.990
      10.000 |        0.270 |        1.854 |        2.124
       4.000 |        0.189 |        1.191 |        1.380
      12.000 |        0.211 |        3.954 |        4.165
       6.000 |        0.151 |        0.788 |        0.938
       7.000 |        0.228 |        1.056 |        1.284
       7.000 |        0.159 |        1.020 |        1.179
       7.000 |        0.107 |        0.920 |        1.028
       6.000 |        0.252 |        3.028 |        3.279
       5.000 |        0.157 |        2.535 |        2.692
      10.000 |        0.207 |        1.155 |        1.362
       4.000 |        0.159 |        1.928 |        2.086
      11.000 |        0.161 |        2.736 |        2.897
      10.000 |        0.577 |        1.883 |        2.460
       4.000 |        1.326 |        0.948 |        2.274
       8.000 |        1.714 |        0.662 |        2.376
       8.000 |        0.147 |        4.794 |        4.941
       5.000 |        0.162 |        4.644 |        4.806
       5.000 |        0.214 |        0.830 |        1.044
       8.000 |        0.186 |        0.694 |        0.880
       6.000 |        0.121 |        2.835 |        2.956
       8.000 |        0.097 |        1.922 |        2.019
       8.000 |        0.163 |        3.670 |        3.833
      14.000 |        0.086 |        0.597 |        0.683
       7.000 |        0.092 |        0.503 |        0.596
      10.000 |        0.078 |        0.756 |        0.833
       6.000 |        0.161 |        1.493 |        1.653
       6.000 |        0.207 |        0.765 |        0.971
       9.000 |        0.141 |        1.903 |        2.044
       6.000 |        0.110 |        1.095 |        1.205
       6.000 |        0.071 |        0.585 |        0.656
      12.000 |        0.169 |        2.311 |        2.480
       5.000 |        0.227 |        0.674 |        0.901
       9.000 |        0.059 |        0.436 |        0.495
       9.000 |        0.145 |        0.887 |        1.032
       7.000 |        0.221 |        4.326 |        4.547
       7.000 |        0.097 |        1.051 |        1.148
      11.000 |        0.154 |        4.301 |        4.454
       9.000 |        0.218 |        2.166 |        2.384
       8.000 |        0.146 |        2.924 |        3.071
       3.000 |        0.156 |        1.031 |        1.187
       8.000 |        0.147 |        0.842 |        0.989
      10.000 |        0.166 |        1.792 |        1.958
       7.000 |        0.159 |        0.543 |        0.702
       7.000 |        0.141 |        0.983 |        1.124
       9.000 |        0.123 |        3.771 |        3.894
      12.000 |        0.218 |        0.558 |        0.776
       6.000 |        0.213 |        0.742 |        0.955
      11.000 |        0.181 |        0.605 |        0.786
      11.000 |        0.264 |        0.758 |        1.022
      12.000 |        0.160 |        0.961 |        1.121
       9.000 |        0.233 |        2.257 |        2.490
      11.000 |        0.204 |        2.170 |        2.374
      10.000 |        0.254 |        1.196 |        1.451
       9.000 |        0.109 |        0.641 |        0.750
       6.000 |        0.092 |        0.654 |        0.746
       7.000 |        0.140 |        0.899 |        1.039
       6.000 |        0.172 |        1.952 |        2.124
       8.000 |        0.120 |        0.617 |        0.737
       7.000 |        0.129 |        0.975 |        1.104
       9.000 |        0.181 |        0.761 |        0.942
       7.000 |        0.147 |        0.586 |        0.733
       5.000 |        0.138 |        0.908 |        1.047
       7.000 |        0.206 |        0.660 |        0.865
       5.000 |        0.181 |        1.308 |        1.489
      10.000 |        0.177 |        0.820 |        0.996
       6.000 |        0.138 |        2.524 |        2.662
      10.000 |        0.142 |        1.123 |        1.265
       6.000 |        0.244 |        2.632 |        2.877
       9.000 |        0.212 |        1.534 |        1.746
      10.000 |        0.353 |        1.121 |        1.474
      10.000 |        0.261 |        2.577 |        2.838
      12.000 |        0.136 |        3.771 |        3.906
