  QueueTimes | ServiceTimes | SojournTimes
      35.148 |        0.686 |       35.834
      35.297 |        0.257 |       35.554
      34.554 |        0.463 |       35.017
      33.405 |        0.828 |       34.233
      32.033 |        2.007 |       34.041
      32.824 |        0.871 |       33.694
      32.205 |        0.370 |       32.575
      32.098 |        0.399 |       32.497
      31.215 |        0.257 |       31.472
      30.525 |        0.477 |       31.001
      30.697 |        0.275 |       30.973
      30.322 |        0.491 |       30.813
      28.267 |        0.686 |       28.954
      28.118 |        0.410 |       28.528
      26.030 |        0.875 |       26.904
      25.646 |        0.782 |       26.428
      24.318 |        0.270 |       24.588
      19.033 |       17.797 |       36.830
      35.938 |        0.531 |       36.469
      36.219 |        0.663 |       36.882
      35.773 |        0.245 |       36.018
      35.445 |        0.699 |       36.144
      35.901 |        0.330 |       36.230
      35.708 |        1.602 |       37.310
      36.911 |        0.562 |       37.472
      35.333 |        0.921 |       36.253
      36.103 |        0.979 |       37.082
      34.617 |        0.271 |       34.889
      34.710 |        0.337 |       35.047
      34.951 |        0.495 |       35.445
      35.288 |        0.349 |       35.636
      35.539 |        0.363 |       35.902
      35.658 |        1.799 |       37.457
      37.143 |        0.276 |       37.420
      36.777 |        0.514 |       37.291
      36.710 |        0.243 |       36.953
      35.656 |        0.554 |       36.210
      35.887 |        0.650 |       36.538
      35.819 |        0.476 |       36.295
      34.383 |        0.401 |       34.784
      32.762 |        0.293 |       33.055
      32.568 |        1.511 |       34.079
      33.965 |        0.378 |       34.343
      32.774 |        0.264 |       33.038
      33.023 |        0.547 |       33.571
      33.280 |        0.701 |       33.981
      33.866 |        0.869 |       34.736
      36.008 |        2.033 |       38.042
      37.157 |        0.257 |       37.414
      36.799 |        0.318 |       37.116
      36.218 |        0.681 |       36.899
      36.364 |        0.519 |       36.884
      34.586 |        0.235 |       34.822
      34.662 |        0.786 |       35.448
      35.749 |        1.220 |       36.970
      35.056 |        1.116 |       36.173
      35.759 |        0.275 |       36.033
      35.183 |        0.281 |       35.464
      35.106 |        1.704 |       36.810
      34.033 |        1.090 |       35.124
      33.809 |        0.529 |       34.338
      33.635 |        0.316 |       33.951
      32.694 |        0.939 |       33.633
      33.132 |        0.368 |       33.501
      33.403 |        0.508 |       33.911
      33.846 |        0.256 |       34.102
      33.231 |        0.338 |       33.569
      32.115 |        1.265 |       33.380
      33.329 |        0.257 |       33.586
      32.572 |        1.767 |       34.339
      34.209 |        0.685 |       34.894
      34.771 |        0.265 |       35.036
      34.967 |        0.363 |       35.330
      34.503 |       23.086 |       57.588
      56.855 |        1.716 |       58.572
      57.580 |        0.717 |       58.297
      57.195 |        1.933 |       59.128
      58.356 |        0.422 |       58.778
      57.796 |        1.798 |       59.594
      59.187 |        0.757 |       59.944
      59.350 |        1.262 |       60.612
      57.305 |        0.271 |       57.576
      55.664 |        0.291 |       55.955
      55.253 |        0.813 |       56.066
      55.860 |        0.409 |       56.269
      55.582 |        1.856 |       57.438
      55.986 |        0.366 |       56.352
      54.162 |        0.402 |       54.564
      54.142 |        0.569 |       54.711
      54.632 |        0.718 |       55.350
      54.174 |        0.635 |       54.809
      54.594 |        0.877 |       55.470
      53.953 |        1.912 |       55.865
      55.403 |        0.361 |       55.764
      55.104 |        0.912 |       56.016
      55.781 |        0.553 |       56.334
      55.594 |        0.409 |       56.003
      55.764 |        0.313 |       56.077
      54.520 |        0.450 |       54.970
      53.590 |        0.256 |       53.846
      57.535 |        0.304 |       57.839
      57.877 |        0.352 |       58.229
      55.161 |        0.859 |       56.020
      54.321 |        1.069 |       55.391
      53.304 |        0.700 |       54.004
      51.572 |        0.612 |       52.183
      50.837 |        0.258 |       51.095
      49.076 |        0.562 |       49.638
      48.675 |        1.803 |       50.477
      50.240 |        0.512 |       50.753
      49.878 |        0.754 |       50.631
      50.583 |        0.733 |       51.316
      50.967 |        0.386 |       51.353
      50.961 |        1.852 |       52.813
      51.905 |        0.961 |       52.866
      52.328 |        0.298 |       52.626
      51.763 |        0.246 |       52.009
      50.907 |        0.850 |       51.757
      51.472 |        1.328 |       52.801
      50.231 |        0.818 |       51.049
      50.377 |        0.683 |       51.061
      50.704 |        0.463 |       51.167
      50.403 |        0.510 |       50.913
      50.666 |        0.345 |       51.012
      50.576 |        0.276 |       50.852
      50.733 |        0.828 |       51.561
      50.974 |        0.316 |       51.290
      50.946 |        0.867 |       51.813
      51.661 |        0.366 |       52.027
      51.299 |        1.387 |       52.687
      52.032 |        1.070 |       53.102
      53.112 |        0.494 |       53.607
      53.284 |        0.212 |       53.495
      52.786 |        0.179 |       52.965
      50.101 |        0.556 |       50.658
      49.424 |        0.768 |       50.192
      48.799 |        0.831 |       49.630
      49.235 |        0.491 |       49.726
      48.581 |        1.010 |       49.592
      49.461 |        0.908 |       50.368
      49.650 |        0.444 |       50.094
      49.150 |        1.192 |       50.343
      50.379 |        1.261 |       51.640
      50.743 |        0.311 |       51.055
      50.984 |        0.396 |       51.380
      50.140 |        0.443 |       50.583
      49.431 |        0.511 |       49.941
      49.616 |        0.780 |       50.396
      48.172 |        0.982 |       49.153
      49.081 |        0.302 |       49.383
      49.254 |        0.499 |       49.754
      48.822 |        0.403 |       49.224
      47.913 |        0.433 |       48.346
      48.262 |        0.384 |       48.646
      47.932 |        0.634 |       48.566
      48.052 |        0.437 |       48.488
      46.220 |        0.688 |       46.908
      46.645 |        0.627 |       47.272
      46.631 |        0.306 |       46.937
      46.912 |        0.269 |       47.181
      45.581 |        0.291 |       45.872
      45.595 |        1.660 |       47.255
      47.078 |        0.298 |       47.377
      46.560 |        0.594 |       47.154
      46.887 |        0.219 |       47.106
      46.406 |        0.781 |       47.187
      46.605 |        0.511 |       47.116
      47.062 |        0.368 |       47.431
      46.364 |        0.450 |       46.815
      46.452 |        1.371 |       47.822
      46.557 |        1.719 |       48.276
      48.194 |        1.055 |       49.250
      49.131 |        0.598 |       49.729
      49.727 |        0.416 |       50.144
      49.798 |        0.303 |       50.100
      50.075 |        0.636 |       50.711
      50.308 |        0.833 |       51.141
      51.068 |        0.300 |       51.368
      50.193 |        1.538 |       51.731
      49.605 |        0.279 |       49.884
      49.244 |        0.341 |       49.585
      49.274 |        0.619 |       49.894
      49.314 |        0.654 |       49.968
      48.529 |        0.991 |       49.520
      47.511 |        1.795 |       49.306
      48.963 |        0.418 |       49.381
      49.306 |        0.326 |       49.632
      49.797 |        0.252 |       50.049
      49.009 |        0.326 |       49.335
      46.862 |        0.279 |       47.142
      46.536 |        0.235 |       46.772
      46.233 |        0.359 |       46.591
      46.170 |        0.249 |       46.419
      45.923 |        0.970 |       46.892
      45.716 |        0.541 |       46.257
      46.241 |        0.310 |       46.551
      46.407 |        1.243 |       47.651
      46.422 |        0.759 |       47.181
      46.990 |        0.555 |       47.544
      46.216 |        0.823 |       47.039
      46.748 |        1.537 |       48.285
      46.600 |        0.527 |       47.127
      47.093 |        0.709 |       47.803
      46.620 |        0.788 |       47.409
      46.990 |        0.347 |       47.337
      46.740 |        1.676 |       48.415
      48.421 |        0.373 |       48.793
      48.637 |        0.329 |       48.966
      48.343 |        0.599 |       48.943
      48.527 |        0.829 |       49.356
      49.182 |        0.422 |       49.604
      49.412 |        0.440 |       49.853
      49.509 |        0.701 |       50.210
      49.738 |        0.805 |       50.543
      49.621 |        0.313 |       49.933
      49.734 |        0.799 |       50.532
      49.980 |        0.291 |       50.271
      49.679 |        1.153 |       50.832
      50.518 |        0.572 |       51.090
      50.784 |        0.298 |       51.081
      50.657 |        0.216 |       50.874
      49.339 |        1.533 |       50.872
      47.981 |        0.499 |       48.480
      47.859 |        0.284 |       48.143
      46.848 |        1.203 |       48.051
