  Key Length |   QueueTimes | ServiceTimes | SojournTimes
       8.000 |        0.076 |        0.919 |        0.995
       6.000 |        0.380 |        2.779 |        3.159
      13.000 |        0.084 |        0.548 |        0.632
      14.000 |        0.215 |        0.543 |        0.758
      13.000 |        0.274 |        1.127 |        1.401
      12.000 |        0.211 |        1.522 |        1.733
       9.000 |        0.324 |        2.770 |        3.093
       6.000 |        0.077 |        1.021 |        1.099
       7.000 |        0.463 |        0.372 |        0.835
       8.000 |        0.223 |        0.912 |        1.135
      11.000 |        0.193 |        0.571 |        0.764
      10.000 |        0.129 |        0.382 |        0.511
       9.000 |        0.077 |        2.013 |        2.090
       7.000 |        0.078 |        0.498 |        0.576
      11.000 |        0.286 |        0.230 |        0.516
       6.000 |        0.076 |        0.836 |        0.912
       9.000 |        0.076 |        1.481 |        1.558
       7.000 |        0.010 |        0.434 |        0.444
      10.000 |        0.076 |        2.098 |        2.174
      12.000 |        0.191 |        0.377 |        0.569
       8.000 |        0.224 |        1.491 |        1.715
       4.000 |        0.130 |        1.056 |        1.187
       9.000 |        0.338 |        0.835 |        1.173
      10.000 |        0.250 |        1.683 |        1.933
       6.000 |        0.549 |        0.308 |        0.857
       5.000 |        0.361 |        0.414 |        0.776
      11.000 |        0.141 |        2.073 |        2.214
       9.000 |        0.164 |        0.510 |        0.675
       9.000 |        0.077 |        0.812 |        0.888
      10.000 |        0.158 |        0.501 |        0.659
       9.000 |        0.225 |        0.512 |        0.737
       9.000 |        0.077 |        0.372 |        0.449
       6.000 |        0.134 |        0.466 |        0.600
      13.000 |        0.200 |        0.380 |        0.580
      12.000 |        0.078 |        1.127 |        1.205
       7.000 |        0.283 |        2.037 |        2.320
      10.000 |        0.148 |        0.327 |        0.475
      11.000 |        0.120 |        0.688 |        0.808
      12.000 |        0.010 |        1.214 |        1.224
       4.000 |        0.192 |        0.574 |        0.766
       8.000 |        0.411 |        0.351 |        0.761
      15.000 |        0.215 |        0.630 |        0.845
       6.000 |        0.087 |        1.272 |        1.360
       5.000 |        0.090 |        0.553 |        0.644
       7.000 |        0.110 |        2.712 |        2.822
       9.000 |        0.218 |        0.552 |        0.769
      10.000 |        0.235 |        0.594 |        0.829
       9.000 |        0.076 |        1.782 |        1.859
       6.000 |        0.162 |        0.850 |        1.012
       6.000 |        0.077 |        0.458 |        0.535
      10.000 |        0.189 |        0.860 |        1.049
       5.000 |        0.134 |        0.344 |        0.478
       8.000 |        0.310 |        0.352 |        0.662
       6.000 |        0.211 |        0.236 |        0.447
       7.000 |        0.236 |        0.714 |        0.950
       8.000 |        0.308 |        0.579 |        0.886
       6.000 |        0.133 |        2.110 |        2.243
       5.000 |        0.291 |        0.848 |        1.139
       9.000 |        0.115 |        1.855 |        1.970
       6.000 |        0.632 |        0.389 |        1.021
      10.000 |        0.266 |        1.830 |        2.096
       8.000 |        0.425 |        2.429 |        2.854
      10.000 |        0.418 |        1.055 |        1.473
      10.000 |        0.804 |        0.508 |        1.313
       7.000 |        0.936 |        0.404 |        1.340
       7.000 |        0.683 |        0.368 |        1.050
      11.000 |        0.499 |        0.233 |        0.732
       8.000 |        0.533 |        0.372 |        0.905
       9.000 |        0.943 |        0.850 |        1.793
       7.000 |        1.123 |        0.543 |        1.667
       9.000 |        0.966 |        0.821 |        1.787
       6.000 |        0.692 |        0.449 |        1.141
       7.000 |        0.969 |        1.334 |        2.303
       7.000 |        0.965 |        0.348 |        1.313
       8.000 |        0.903 |        2.291 |        3.195
       7.000 |        1.108 |        0.446 |        1.554
       6.000 |        0.800 |        0.605 |        1.406
       7.000 |        0.889 |        0.351 |        1.240
       9.000 |        0.862 |        0.659 |        1.521
      17.000 |        0.746 |        1.032 |        1.778
      11.000 |        0.620 |        1.276 |        1.896
       6.000 |        0.406 |        0.340 |        0.746
       7.000 |        0.624 |        1.547 |        2.171
       5.000 |        1.031 |        1.120 |        2.151
      10.000 |        1.010 |        1.201 |        2.212
      11.000 |        1.004 |        0.747 |        1.751
       6.000 |        0.789 |        0.432 |        1.221
       9.000 |        1.058 |        0.328 |        1.386
      13.000 |        0.866 |        0.428 |        1.294
      10.000 |        0.726 |        0.380 |        1.106
       4.000 |        0.633 |        1.212 |        1.845
       7.000 |        0.074 |        0.297 |        0.371
       8.000 |        0.735 |        1.277 |        2.013
       6.000 |        0.202 |        0.457 |        0.659
       9.000 |        0.076 |        0.582 |        0.658
       9.000 |        0.078 |        0.483 |        0.561
       9.000 |        0.124 |        0.391 |        0.514
       9.000 |        0.115 |        0.760 |        0.875
       9.000 |        0.153 |        0.402 |        0.555
       8.000 |        0.113 |        0.926 |        1.039
       7.000 |        0.851 |        2.353 |        3.204
       6.000 |        0.113 |        1.464 |        1.577
      11.000 |        0.545 |        0.190 |        0.736
      13.000 |        0.168 |        1.115 |        1.283
       5.000 |        0.098 |        1.194 |        1.292
       7.000 |        0.092 |        0.447 |        0.539
      12.000 |        0.142 |        0.408 |        0.551
       6.000 |        0.154 |        0.432 |        0.586
       5.000 |        0.218 |        1.656 |        1.874
       8.000 |        0.047 |        2.419 |        2.466
       8.000 |        0.078 |        0.398 |        0.476
      12.000 |        0.395 |        1.845 |        2.241
      11.000 |        0.039 |        2.668 |        2.707
       9.000 |        0.115 |        0.486 |        0.601
       8.000 |        0.145 |        1.299 |        1.445
       7.000 |        0.163 |        0.478 |        0.641
       8.000 |        0.244 |        0.463 |        0.707
       9.000 |        0.175 |        1.558 |        1.733
       8.000 |        0.241 |        0.542 |        0.783
      10.000 |        0.028 |        1.631 |        1.659
       8.000 |        0.239 |        1.756 |        1.996
      11.000 |        0.508 |        0.576 |        1.084
       6.000 |        0.274 |        1.242 |        1.516
      15.000 |        0.261 |        0.335 |        0.596
       7.000 |        0.147 |        0.382 |        0.529
      10.000 |        0.076 |        0.725 |        0.802
       7.000 |        0.106 |        0.529 |        0.635
      11.000 |        0.076 |        1.256 |        1.333
       5.000 |        0.076 |        0.473 |        0.549
      10.000 |        0.077 |        0.385 |        0.462
       9.000 |        0.152 |        0.479 |        0.631
      10.000 |        0.225 |        0.457 |        0.682
       6.000 |        0.236 |        0.442 |        0.678
       5.000 |        0.076 |        0.543 |        0.620
       4.000 |        0.087 |        0.510 |        0.596
      10.000 |        0.228 |        0.428 |        0.656
       7.000 |        0.132 |        2.019 |        2.151
       8.000 |        0.107 |        0.592 |        0.699
      14.000 |        0.077 |        1.263 |        1.341
       4.000 |        0.275 |        0.366 |        0.641
      15.000 |        0.122 |        1.313 |        1.435
      11.000 |        0.123 |        1.203 |        1.326
      10.000 |        0.077 |        0.627 |        0.705
      11.000 |        0.078 |        0.731 |        0.808
      10.000 |        0.076 |        0.388 |        0.465
       7.000 |        0.077 |        0.409 |        0.486
       7.000 |        0.078 |        2.239 |        2.317
       8.000 |        0.180 |        0.597 |        0.776
      14.000 |        0.128 |        0.333 |        0.462
      11.000 |        0.078 |        1.864 |        1.942
       4.000 |        0.115 |        0.525 |        0.639
      11.000 |        0.082 |        0.327 |        0.409
      11.000 |        0.077 |        0.994 |        1.072
       7.000 |        0.334 |        0.519 |        0.853
       7.000 |        0.026 |        1.189 |        1.215
      10.000 |        0.077 |        0.315 |        0.392
       8.000 |        0.251 |        0.458 |        0.708
       6.000 |        0.170 |        1.682 |        1.852
       6.000 |        0.256 |        0.522 |        0.778
       9.000 |        0.183 |        1.419 |        1.602
       8.000 |        0.164 |        1.369 |        1.534
      10.000 |        0.340 |        0.530 |        0.870
      10.000 |        0.218 |        1.309 |        1.527
       7.000 |        0.185 |        0.383 |        0.568
       8.000 |        0.262 |        0.569 |        0.830
       7.000 |        0.259 |        0.427 |        0.687
       4.000 |        0.327 |        0.405 |        0.732
       6.000 |        0.477 |        0.334 |        0.812
       6.000 |        0.512 |        0.317 |        0.829
